target_uniprot_id	compound_bindingdb_id	pEC50
Q99500	50316718	1
Q99500	50316719	1
Q99500	50316720	1
Q99500	50316721	1
Q99500	50316722	0
Q99500	50316723	1
Q99500	50316724	1
Q99500	50316725	1
Q99500	50316726	1
Q99500	50316727	1
Q99500	50316728	1
Q99500	50316729	1
Q99500	50316730	1
Q99500	50316731	1
Q99500	50316732	1
Q99500	50316733	1
Q99500	50316734	1
Q99500	50316735	1
Q99500	50316736	1
Q99500	50316737	1
Q99500	50316738	1
Q99500	50316739	1
Q99500	50316740	1
Q99500	50316741	1
Q99500	50316742	1
Q99500	50316743	1
Q99500	50316744	1
Q99500	50316745	1
Q99500	50316746	1
Q99500	50316747	1
Q99500	50316748	0
Q99500	50316750	1
Q99500	50316751	1
Q99500	50316752	1
Q99500	50316753	1
Q99500	50316754	1
Q99500	50316755	1
Q99500	50316756	1
Q99500	50316757	1
Q99500	50316758	1
Q99500	50316759	1
Q99500	50316760	1
Q99500	50316761	1
Q99500	50316762	1
Q99500	50316763	0
Q99500	50316764	0
Q99500	50316766	1
Q99500	50316767	0
Q99500	50316770	1
Q99500	50316771	1
Q99500	50316772	1
Q99500	50316773	1
Q99500	50316774	0
Q99500	50335450	0
Q99500	50335454	0
Q99500	50335455	0
Q99500	50335461	0
Q99500	50335462	0
Q99500	50335465	0
Q99500	50335466	0
Q99500	50335505	0
Q99500	50335506	0
Q99500	50335507	0
Q99500	50335508	0
Q99500	50335509	0
Q99500	50335510	0
Q99500	50335511	0
Q99500	50335512	0
Q99500	50335513	0
Q99500	50335514	0
Q99500	50335515	0
Q99500	50335516	0
Q99500	50335517	1
Q99500	50336943	0
Q99500	50336944	0
Q99500	50336945	0
Q99500	50336946	0
Q99500	50336947	0
Q99500	50336948	0
Q99500	50336949	0
Q99500	50336950	0
Q99500	50336951	0
Q99500	50336952	0
Q99500	50336953	0
Q99500	50336954	0
Q99500	50336955	1
Q99500	50336956	1
Q99500	50336957	1
Q99500	50337591	0
Q99500	50337592	0
Q99500	50337595	0
Q99500	50337598	0
Q99500	50337599	0
Q99500	50347150	0
Q99500	50347152	0
Q99500	50347155	0
Q99500	50347157	0
Q99500	50347145	0
Q99500	50357781	0
Q99500	50361036	0
Q99500	50361037	0
Q99500	50361038	0
Q99500	50361039	0
Q99500	50361040	0
Q99500	50361041	0
Q99500	50361042	0
Q99500	50361044	0
Q99500	50361045	0
Q99500	50361046	0
Q99500	50361048	0
Q99500	50361881	0
Q99500	50361886	0
Q99500	50361887	0
Q99500	50361888	0
Q99500	50361889	0
Q99500	50361890	0
Q99500	50361906	0
Q99500	50361905	0
Q99500	50361903	0
Q99500	50361904	0
Q99500	50361902	0
Q99500	50361901	0
Q99500	50361899	0
Q99500	50361900	0
Q99500	50361898	0
Q99500	50361896	0
Q99500	50361897	0
Q99500	50361895	0
Q99500	50361893	0
Q99500	50361894	0
Q99500	50361892	0
Q99500	50363937	1
Q99500	50364420	0
Q99500	50364421	0
Q99500	50364425	0
Q99500	50364426	0
Q99500	50364427	0
Q99500	50364428	0
Q99500	50364624	0
Q99500	50364598	0
Q99500	50364600	0
Q99500	50364601	0
Q99500	50364603	0
Q99500	50364604	0
Q99500	50364608	0
Q99500	50364609	0
Q99500	50364614	0
Q99500	50364615	0
Q99500	50364616	0
Q99500	50364619	0
Q99500	50364623	0
Q99500	50133422	1
Q99500	50133417	1
Q99500	50133418	0
Q99500	50133428	0
Q99500	50133425	1
Q99500	50133420	1
Q99500	50133423	0
Q99500	50133427	0
Q99500	50133424	0
Q99500	50169459	0
Q99500	50169458	0
Q99500	50169455	1
Q99500	50169452	0
Q99500	50169461	0
Q99500	50169460	1
Q99500	50169453	0
Q99500	50169454	0
Q99500	50381900	1
Q99500	50384703	0
Q99500	50384693	0
Q99500	50384694	0
Q99500	50384697	0
Q99500	50384705	0
Q99500	50402743	0
Q99500	50402725	1
Q99500	50402726	0
Q99500	50402727	0
Q99500	50402729	0
Q99500	50402730	1
Q99500	50402735	0
Q99500	50402736	1
Q99500	50402737	1
Q99500	50402738	0
Q99500	50402739	0
Q99500	50419203	0
Q99500	50419205	0
Q99500	50419201	0
Q99500	50419937	0
Q99500	50419963	1
Q99500	50419972	0
Q99500	50420026	1
Q99500	50420027	0
Q99500	50420028	1
Q99500	50420030	0
Q99500	50420031	0
Q99500	50420032	0
Q99500	50420033	0
Q99500	50420034	1
Q99500	50420035	1
Q99500	50420036	0
Q99500	50420037	0
Q99500	50420038	0
Q99500	50420009	1
Q99500	50420113	0
Q99500	50420114	0
Q99500	50420115	0
Q99500	50420119	0
Q99500	50424952	0
Q99500	50428142	0
Q99500	50428143	0
Q99500	50428144	0
Q99500	50428145	0
Q99500	50428146	0
Q99500	50428147	0
Q99500	50428148	0
Q99500	50428149	0
Q99500	50428150	0
Q99500	50428151	0
Q99500	50428152	0
Q99500	50428153	0
Q99500	50428154	0
Q99500	50428155	0
Q99500	50428156	0
Q99500	50428157	0
Q9H228	22222	1
Q9H228	22223	1
Q9H228	22224	1
Q9H228	22225	1
Q9H228	22226	1
Q9H228	22227	1
Q9H228	22228	1
Q9H228	22229	1
Q9H228	75603	1
Q9H228	195889	1
Q9H228	195890	1
Q9H228	195892	1
Q9H228	195893	1
Q9H228	195894	1
Q9H228	195895	1
Q9H228	195896	1
Q9H228	195897	1
Q9H228	195899	1
Q9H228	196174	1
Q9H228	196179	1
Q9H228	196180	1
Q9H228	196198	1
Q9H228	196211	1
Q9H228	196221	1
Q9H228	196260	1
Q9H228	196261	1
Q9H228	196263	1
Q9H228	196265	1
Q9H228	196267	1
Q9H228	196286	1
Q9H228	321297	1
Q9H228	321298	1
Q9H228	321299	1
Q9H228	321300	1
Q9H228	321301	1
Q9H228	321302	1
Q9H228	321303	1
Q9H228	321304	1
Q9H228	321305	1
Q9H228	321306	1
Q9H228	321307	1
Q9H228	321308	1
Q9H228	321309	1
Q9H228	321310	1
Q9H228	321311	1
Q9H228	321312	1
Q9H228	321313	1
Q9H228	321314	1
Q9H228	321315	1
Q9H228	321316	1
Q9H228	321317	1
Q9H228	321318	1
Q9H228	321319	1
Q9H228	321320	1
Q9H228	321321	1
Q9H228	321322	1
Q9H228	321323	1
Q9H228	321324	1
Q9H228	321325	1
Q9H228	321326	1
Q9H228	321327	1
Q9H228	321328	1
Q9H228	321329	1
Q9H228	321330	1
Q9H228	321331	1
Q9H228	321332	1
Q9H228	321333	1
Q9H228	321335	0
Q9H228	321336	1
Q9H228	321337	1
Q9H228	321338	1
Q9H228	321339	1
Q9H228	50158348	1
Q9H228	50041691	1
Q9H228	50041982	1
Q9H228	50041983	1
Q9H228	50041979	0
Q9H228	50041981	1
Q9H228	50063864	1
Q9H228	23165	1
Q9H228	23163	1
Q9H228	50186390	0
Q9H228	50186396	0
Q9H228	50186395	1
Q9H228	50186397	1
Q9H228	50186382	1
Q9H228	50186405	1
Q9H228	50186377	1
Q9H228	50186402	1
Q9H228	50186404	0
Q9H228	50186393	1
Q9H228	50186412	0
Q9H228	50186917	1
Q9H228	50186920	1
Q9H228	50186934	1
Q9H228	50186932	1
Q9H228	50186930	0
Q9H228	50186933	0
Q9H228	50186927	1
Q9H228	50186919	1
Q9H228	50186926	1
Q9H228	50186923	0
Q9H228	50186931	1
Q9H228	50186929	1
Q9H228	50186936	1
Q9H228	50186918	1
Q9H228	50186921	1
Q9H228	50186928	0
Q9H228	50186935	0
Q9H228	50198836	1
Q9H228	50198838	1
Q9H228	50198835	1
Q9H228	50198831	1
Q9H228	50133425	1
Q9H228	50198834	1
Q9H228	50198837	1
Q9H228	50198830	1
Q9H228	50198833	1
Q9H228	50136551	1
Q9H228	50136552	1
Q9H228	50136553	1
Q9H228	50136554	1
Q9H228	50149566	1
Q9H228	50165372	0
Q9H228	50169441	1
Q9H228	50305382	0
Q9H228	50305374	0
Q9H228	50305376	1
Q9H228	50305377	1
Q9H228	50305379	1
Q9H228	50305380	1
Q9H228	50305381	1
Q9H228	50209020	0
Q9H228	50209022	0
Q9H228	50209023	0
Q9H228	50209024	0
Q9H228	50209031	0
Q9H228	50209044	1
Q9H228	50209045	0
Q9H228	50209041	0
Q9H228	50209043	1
Q9H228	50209035	1
Q9H228	50209036	0
Q9H228	50209016	0
Q9H228	50209055	1
Q9H228	50209056	1
Q9H228	50209052	1
Q9H228	50208996	0
Q9H228	50209069	1
Q9H228	50209068	1
Q9H228	50209027	1
Q9H228	50209064	0
Q9H228	50209067	0
Q9H228	50209061	0
Q9H228	50209034	0
Q9H228	50209072	0
Q9H228	50209028	1
Q9H228	50209046	0
Q9H228	50209042	1
Q9H228	50209030	0
Q9H228	50209037	0
Q9H228	50209060	0
Q9H228	50209057	0
Q9H228	50209033	1
Q9H228	50209059	0
Q9H228	50209051	0
Q9H228	50209050	0
Q9H228	50209053	0
Q9H228	50209070	1
Q9H228	50209026	0
Q9H228	50209019	0
Q9H228	50209062	1
Q9H228	50209029	1
Q9H228	50209074	1
Q9H228	50209073	1
Q9H228	50209071	1
Q9H228	50209025	1
Q9H228	50313323	1
Q9H228	50313325	1
Q9H228	50313338	1
Q9H228	50313311	1
Q9H228	50313357	1
Q9H228	50313363	1
Q9H228	50313312	1
Q9H228	50313495	1
Q9H228	50313496	1
Q9H228	50313497	0
Q9H228	50313498	0
Q9H228	23164	1
Q9H228	50313499	1
Q9H228	50313501	1
Q9H228	50314401	1
Q9H228	50314402	1
Q9H228	50316769	1
Q9H228	50335514	1
Q9H228	50337592	1
Q9H228	50356269	1
Q9H228	50197420	1
Q9H228	50356270	0
Q9H228	50356271	0
Q9H228	50356272	1
Q9H228	50356251	0
Q9H228	50356252	1
Q9H228	50356256	1
Q9H228	50356257	1
Q9H228	50356258	1
Q9H228	50356259	1
Q9H228	50356260	1
Q9H228	50356264	0
Q9H228	50356266	1
Q9H228	50356267	0
Q9H228	50357764	1
Q9H228	50357781	1
Q9H228	50363937	1
Q9H228	50364607	1
Q9H228	50133418	0
Q9H228	50133417	1
Q9H228	50133423	1
Q9H228	50133424	1
Q9H228	50133427	1
Q9H228	50133426	1
Q9H228	50133419	1
Q9H228	50133428	0
Q9H228	50152536	1
Q9H228	50152537	1
Q9H228	50152540	1
Q9H228	50152539	1
Q9H228	50152538	1
Q9H228	50152541	0
Q9H228	50169454	1
Q9H228	50169458	1
Q9H228	50169456	0
Q9H228	50169459	1
Q9H228	50169455	1
Q9H228	50169453	1
Q9H228	50169461	1
Q9H228	50169460	1
Q9H228	50169452	0
Q9H228	50197421	1
Q9H228	50197422	1
Q9H228	50197424	1
Q9H228	50361891	0
Q9H228	50386853	1
Q9H228	50386859	1
Q9H228	50402737	1
Q9H228	50419202	1
Q9H228	50354138	1
O00482	22373	1
O00482	22374	1
O00482	22375	1
O00482	22376	1
O00482	22377	1
O00482	22378	1
O00482	22379	1
O00482	22380	0
O00482	22382	1
O00482	22383	1
O00482	22384	0
O00482	22385	1
O00482	22386	1
O00482	22388	1
O00482	22389	1
O00482	22390	0
O00482	22391	1
O00482	22395	0
O00482	50418299	0
O00482	50418300	0
O00482	50418301	0
O00482	50418302	0
O00482	50418312	1
O00482	50418306	1
O00482	50418304	1
O00482	50418310	1
O00482	50418303	1
O00482	50418313	1
O00482	50418308	1
O00482	50418309	1
O00482	50418325	1
O00482	50418307	1
O00482	50418326	1
O00482	50418305	1
O00482	50418316	1
O00482	50418329	0
O00482	50418311	0
O00482	50418321	0
O00482	50418330	0
O00482	50418324	0
O00482	50418317	0
O00482	50418323	0
O00482	50418314	0
O00482	50418315	0
O00482	50418318	0
O00482	50418319	0
O00482	50418320	0
Q13285	22373	1
Q13285	22375	1
Q13285	22376	1
Q13285	22377	1
Q13285	22378	1
Q13285	22379	1
Q13285	22380	0
Q13285	22381	1
Q13285	22382	1
Q13285	22383	1
Q13285	22385	1
Q13285	22386	1
Q13285	22388	1
Q13285	22389	1
Q13285	22390	0
Q13285	22391	1
Q13285	28637	1
Q13285	28638	0
Q13285	28639	0
Q13285	28640	0
Q13285	28641	0
Q13285	28642	1
Q13285	28643	0
Q13285	28644	1
Q13285	28645	1
Q13285	28646	1
Q13285	28647	1
Q13285	28648	1
Q13285	28649	1
Q13285	28650	1
Q13285	28651	1
Q13285	28652	0
Q13285	28653	0
Q13285	28654	1
Q13285	28655	0
Q13285	28656	0
Q13285	28659	0
Q13285	39419	0
Q13285	39420	0
Q13285	39421	1
Q13285	39423	0
Q13285	39425	0
Q13285	39426	1
Q13285	39427	0
Q13285	39428	1
Q13285	39429	0
Q13285	39430	0
Q13285	39432	0
Q13285	37372	1
Q13285	39433	1
Q13285	39434	0
Q13285	39357	1
Q13285	39435	0
Q13285	39436	0
Q13285	39439	0
Q13285	39441	0
Q13285	39442	0
Q13285	39443	0
Q13285	39444	1
Q13285	39446	1
Q13285	39447	0
Q13285	39448	0
Q13285	39449	1
Q13285	39450	0
Q13285	39451	0
Q13285	39452	0
Q13285	39453	0
Q13285	39455	0
Q13285	36939	0
Q13285	39459	0
Q13285	39460	1
Q13285	39461	1
Q13285	39462	0
Q13285	36978	0
Q13285	39463	0
Q13285	39464	0
Q13285	39465	0
Q13285	39466	1
Q13285	39467	0
Q13285	37007	1
Q13285	39468	1
Q13285	39469	0
Q13285	39470	0
Q13285	39471	0
Q13285	39472	1
Q13285	39474	0
Q13285	39475	0
Q13285	39476	0
Q13285	37726	1
Q13285	32096	0
Q13285	39479	0
Q13285	39480	1
Q13285	39481	0
Q13285	39482	0
Q13285	39484	0
Q13285	39485	0
Q13285	39486	1
Q13285	39487	0
Q13285	39489	0
Q13285	39490	0
Q13285	39491	0
Q13285	39492	0
Q13285	39494	0
Q13285	39495	0
Q13285	39497	0
Q13285	39498	0
Q13285	39499	0
Q13285	39500	0
Q13285	39501	0
Q13285	39502	0
Q13285	39503	0
Q13285	39504	0
Q13285	39505	0
Q13285	39507	0
Q13285	33610	0
Q13285	39508	0
Q13285	39510	0
Q13285	39511	1
Q13285	39513	0
Q13285	39514	0
Q13285	39515	0
Q13285	39518	0
Q13285	39519	0
Q13285	36839	0
Q13285	39521	0
Q13285	39522	0
Q13285	39523	0
Q13285	39525	0
Q13285	39526	0
Q13285	39527	1
Q13285	39528	0
Q13285	39530	0
Q13285	39531	1
Q13285	39533	0
Q13285	39534	1
Q13285	39536	0
Q13285	39537	1
Q13285	39538	0
Q13285	39540	0
Q13285	36945	0
Q13285	39541	0
Q13285	39542	0
Q13285	39543	1
Q13285	39544	1
Q13285	39545	0
Q13285	39546	1
Q13285	39547	0
Q13285	39548	1
Q13285	39549	0
Q13285	39551	0
Q13285	39552	0
Q13285	39554	0
Q13285	39555	0
Q13285	39557	0
Q13285	39559	0
Q13285	39560	0
Q13285	39561	0
Q13285	39562	0
Q13285	39564	0
Q13285	39565	1
Q13285	39566	0
Q13285	39568	0
Q13285	39572	0
Q13285	39573	0
Q13285	50418303	1
Q13285	50418304	1
Q13285	50418305	1
Q13285	50418306	1
Q13285	50418307	1
Q13285	50418308	1
Q13285	50418309	1
Q13285	50418310	1
Q13285	50418311	1
Q13285	50418313	1
Q13285	50418314	1
Q13285	50418300	1
Q13285	50418315	1
Q13285	50418316	1
Q13285	50418317	1
Q13285	50418318	1
Q13285	50418319	1
Q13285	50418320	1
Q13285	50418321	1
Q13285	50418322	1
Q13285	50418302	1
Q13285	50418323	1
Q13285	50418324	1
Q13285	50418326	1
Q13285	50418327	1
Q13285	50418328	1
Q13285	50418301	1
Q13285	50418299	1
Q01959	22418	1
Q01959	22398	1
Q01959	22399	1
Q01959	22400	1
Q01959	22401	1
Q01959	22402	1
Q01959	22403	1
Q01959	22404	1
Q01959	22405	1
Q01959	22406	1
Q01959	22407	1
Q01959	22408	1
Q01959	22409	1
Q01959	22419	0
Q01959	22410	1
Q01959	22411	1
Q01959	22412	1
Q01959	22413	1
Q01959	22414	1
Q01959	22415	0
Q01959	30130	0
Q01959	30131	0
Q01959	30132	0
Q01959	30128	0
Q01959	30129	0
Q01959	287933	1
Q01959	287934	1
Q01959	287935	1
Q01959	287936	1
Q01959	287937	1
Q01959	287938	1
Q01959	287939	1
Q01959	287940	1
Q01959	287941	1
Q01959	287942	1
Q01959	287943	1
Q01959	287944	1
Q01959	287945	1
Q01959	287946	1
Q01959	287947	1
Q01959	287948	1
Q01959	287949	1
Q01959	287950	1
Q01959	287951	1
Q01959	287952	1
Q01959	287953	1
Q01959	287954	1
Q01959	287955	1
Q01959	287956	1
Q01959	287957	1
Q01959	287958	1
Q01959	287959	1
Q01959	287960	1
Q01959	287961	1
Q01959	287962	1
Q01959	287964	1
Q01959	287965	1
Q01959	287966	1
Q01959	287967	1
Q01959	287968	1
Q01959	287969	1
Q01959	287970	1
Q01959	287971	1
Q01959	287972	1
Q01959	287973	1
Q01959	287974	1
Q01959	287975	1
Q01959	287976	1
Q01959	287977	1
Q01959	287978	1
Q01959	287979	1
Q01959	287980	1
Q01959	287981	1
Q01959	287982	1
Q01959	50010588	0
Q01959	50299783	1
Q01959	50299788	1
Q01959	50299792	0
Q01959	50299798	0
Q01959	50299797	0
Q01959	50309505	1
Q01959	50309519	0
Q01959	50022723	1
Q01959	50236725	0
Q01959	86285	1
Q01959	50236718	1
Q01959	50069813	1
Q01959	50069812	1
Q01959	50236774	1
Q01959	50236804	1
Q01959	50237600	1
Q01959	50389125	1
Q01959	50236762	1
Q01959	50236818	0
Q01959	50236726	1
Q01959	50236796	1
Q01959	50236714	1
Q01959	50116882	0
P31645	22418	1
P31645	22398	0
P31645	22399	0
P31645	22400	0
P31645	22401	0
P31645	22402	0
P31645	22403	0
P31645	22404	0
P31645	22405	0
P31645	22406	0
P31645	22408	0
P31645	22409	1
P31645	22419	0
P31645	22410	0
P31645	22411	0
P31645	22412	0
P31645	22413	0
P31645	22414	0
P31645	30130	1
P31645	30131	1
P31645	30132	1
P31645	30128	1
P31645	30129	1
P31645	30133	1
P31645	50023181	0
P31645	50010588	0
P31645	50299783	0
P31645	50299788	0
P31645	50299798	1
P31645	50299792	0
P31645	50299797	0
P31645	50309505	0
P31645	50309519	1
P31645	50234226	0
P31645	50234227	0
P31645	50234228	0
P31645	50234229	0
P31645	50234230	0
P31645	50234231	0
P31645	50234221	0
P31645	50234223	0
P31645	50234232	0
P31645	50234224	0
P31645	50302225	0
P31645	25870	0
P31645	50234234	0
P31645	86046	0
P31645	50234235	0
P31645	50234236	0
P31645	50234222	0
P31645	50234225	0
P31645	50022723	0
P31645	50236718	1
P31645	50236725	1
P31645	86285	0
P23975	22418	1
P23975	22398	0
P23975	22399	0
P23975	22400	0
P23975	22401	0
P23975	22402	0
P23975	22403	1
P23975	22404	1
P23975	22405	1
P23975	22406	0
P23975	22407	0
P23975	22408	0
P23975	22409	0
P23975	22419	0
P23975	22410	0
P23975	22411	0
P23975	22412	0
P23975	22413	0
P23975	22414	0
P23975	30130	0
P23975	30131	1
P23975	30132	0
P23975	30128	0
P23975	30129	0
P23975	30133	0
P23975	50010588	0
P23975	50299788	1
P23975	50299783	1
P23975	50299798	1
P23975	50299797	1
P23975	50299792	1
P23975	50309505	1
P23975	50309519	1
P23975	50333434	1
P23975	50333433	1
P23975	50333448	1
P23975	50022723	1
P23975	50235076	1
P23975	50235075	1
P23975	50235078	0
P23975	50235119	1
P23975	50235120	1
P23975	50235121	1
P23975	50235122	0
P23975	50235079	0
P23975	50235077	1
P23975	50236804	1
P23975	50237600	0
P23975	50236796	1
P23975	50236726	0
P23975	50236762	1
P23975	50236774	0
P23975	50116882	0
P23975	50069813	1
P23975	50069812	0
P23975	50389125	0
P62508	20608	1
P62508	20625	1
P62508	22438	0
P62508	22439	1
P62508	22442	0
P62508	22443	1
P62508	22445	1
O14842	22477	0
O14842	22478	0
O14842	22479	0
O14842	22480	0
O14842	22481	0
O14842	22482	0
O14842	22483	0
O14842	22484	0
O14842	22485	0
O14842	22486	0
O14842	22487	1
O14842	22488	1
O14842	22489	0
O14842	22490	0
O14842	22492	0
O14842	22493	0
O14842	22496	1
O14842	22497	1
O14842	22498	1
O14842	22499	0
O14842	22500	0
O14842	22501	0
O14842	22502	1
O14842	22503	1
O14842	22504	1
O14842	22505	0
O14842	22507	0
O14842	22508	1
O14842	22509	0
O14842	22510	1
O14842	22511	0
O14842	22512	0
O14842	22513	0
O14842	22514	0
O14842	22515	0
O14842	22516	0
O14842	22517	0
O14842	22524	0
O14842	22528	1
O14842	168171	1
O14842	168191	1
O14842	168170	1
O14842	168173	1
O14842	168152	1
O14842	168166	1
O14842	168174	1
O14842	168177	1
O14842	168193	1
O14842	168162	1
O14842	168190	1
O14842	168159	1
O14842	168175	1
O14842	168182	1
O14842	168184	1
O14842	168194	1
O14842	168164	1
O14842	168168	1
O14842	168167	1
O14842	168169	1
O14842	168172	1
O14842	168179	1
O14842	168153	1
O14842	168161	1
O14842	168160	1
O14842	168165	1
O14842	168157	1
O14842	168158	1
O14842	168188	1
O14842	168183	1
O14842	168163	1
O14842	168154	1
O14842	168180	1
O14842	168185	1
O14842	168181	1
O14842	168187	1
O14842	168176	1
O14842	168189	1
O14842	168178	1
O14842	168192	1
O14842	168199	1
O14842	168155	1
O14842	168198	1
O14842	168197	1
O14842	168156	1
O14842	168196	1
O14842	168195	1
O14842	270279	1
O14842	270280	1
O14842	270281	0
O14842	270282	1
O14842	270283	0
O14842	270284	1
O14842	270285	1
O14842	270286	1
O14842	270287	1
O14842	270288	1
O14842	270289	1
O14842	270290	1
O14842	270291	1
O14842	270292	1
O14842	270293	1
O14842	270294	1
O14842	270295	1
O14842	270296	0
O14842	270297	0
O14842	270298	0
O14842	270299	0
O14842	270300	1
O14842	270301	1
O14842	270303	1
O14842	270304	1
O14842	270305	1
O14842	50204014	1
O14842	270307	1
O14842	270309	1
O14842	270310	1
O14842	270311	1
O14842	270312	1
O14842	270313	1
O14842	270314	1
O14842	270315	1
O14842	270316	1
O14842	270317	1
O14842	270318	1
O14842	270319	1
O14842	270320	1
O14842	270321	1
O14842	270322	1
O14842	270323	1
O14842	270324	1
O14842	270325	1
O14842	270326	1
O14842	270327	1
O14842	270328	1
O14842	270329	1
O14842	270330	1
O14842	270331	0
O14842	270332	0
O14842	270333	1
O14842	270334	1
O14842	270335	1
O14842	270336	1
O14842	270337	1
O14842	270338	1
O14842	270339	1
O14842	270340	1
O14842	270342	1
O14842	270343	1
O14842	270344	1
O14842	270345	1
O14842	270346	1
O14842	270347	1
O14842	270348	1
O14842	270349	1
O14842	270350	1
O14842	270351	1
O14842	270352	1
O14842	270353	1
O14842	270354	1
O14842	270355	1
O14842	270356	1
O14842	270357	1
O14842	270358	1
O14842	270359	1
O14842	270360	1
O14842	270362	1
O14842	270363	1
O14842	270364	1
O14842	270365	1
O14842	270366	1
O14842	270367	0
O14842	270368	1
O14842	270369	1
O14842	270370	1
O14842	270371	1
O14842	270372	1
O14842	270373	1
O14842	270374	0
O14842	270375	0
O14842	270376	0
O14842	270377	0
O14842	270379	1
O14842	270380	0
O14842	270381	1
O14842	270382	1
O14842	270383	1
O14842	270385	1
O14842	270386	0
O14842	270388	0
O14842	270390	0
O14842	270391	1
O14842	270392	0
O14842	270393	1
O14842	270394	1
O14842	270395	1
O14842	270397	1
O14842	270399	0
O14842	270401	1
O14842	270403	1
O14842	270405	1
O14842	270407	1
O14842	270408	1
O14842	270410	1
O14842	270411	1
O14842	270412	1
O14842	270414	1
O14842	270415	1
O14842	270416	1
O14842	270417	1
O14842	270418	1
O14842	270419	1
O14842	270420	1
O14842	270421	1
O14842	270422	1
O14842	270423	1
O14842	270424	1
O14842	270425	1
O14842	270426	0
O14842	270427	0
O14842	270428	0
O14842	270429	0
O14842	270430	1
O14842	270431	1
O14842	270432	1
O14842	270433	1
O14842	270434	1
O14842	270435	1
O14842	270436	1
O14842	270437	1
O14842	270438	1
O14842	292018	1
O14842	292019	0
O14842	292020	0
O14842	292021	0
O14842	292022	0
O14842	292023	0
O14842	292024	1
O14842	292025	0
O14842	292027	0
O14842	292029	0
O14842	293969	1
O14842	293970	1
O14842	293971	1
O14842	293972	1
O14842	293973	1
O14842	293974	1
O14842	293975	1
O14842	293976	1
O14842	293977	1
O14842	293978	1
O14842	293979	1
O14842	293980	1
O14842	293981	1
O14842	293982	1
O14842	293983	1
O14842	293984	1
O14842	293985	1
O14842	293986	1
O14842	293987	1
O14842	293988	1
O14842	293989	1
O14842	293990	1
O14842	293991	0
O14842	293992	1
O14842	293993	1
O14842	293994	1
O14842	293995	1
O14842	293996	1
O14842	293997	1
O14842	293998	1
O14842	293999	1
O14842	294000	1
O14842	294001	1
O14842	294002	1
O14842	294003	1
O14842	294004	1
O14842	294005	1
O14842	294006	1
O14842	294007	1
O14842	294008	1
O14842	294009	1
O14842	294010	1
O14842	294011	1
O14842	294012	1
O14842	294013	1
O14842	294014	1
O14842	294015	1
O14842	294016	1
O14842	294017	1
O14842	294018	1
O14842	294019	1
O14842	294020	1
O14842	294021	1
O14842	294022	1
O14842	294023	1
O14842	294024	1
O14842	294025	0
O14842	294026	1
O14842	294027	1
O14842	294028	1
O14842	294029	1
O14842	294030	0
O14842	294031	1
O14842	294032	1
O14842	294033	1
O14842	294034	0
O14842	294035	1
O14842	294036	1
O14842	294037	1
O14842	294038	1
O14842	298374	1
O14842	298452	1
O14842	298453	1
